backbone,batch_size,categorical_features,categorical_targets,continuous_features,continuous_targets,device,embedding_size,epochs,fine_tuning,freeze_layers,grad_clip,hidden_size,log,lora_alpha,lr,model,n_layers,r,rnn_type,strategy,total_params,trainable_params,weight_decay,id,name,_wandb.runtime,best_test_next_activity_acc,test_next_time_to_next_event_loss,best_test_next_activity_loss,train_next_remaining_time_loss,best_train_next_time_to_next_event_loss,train_next_activity_acc,best_train_next_activity_loss,best_train_next_remaining_time_loss,best_test_next_time_to_next_event_loss,test_next_remaining_time_loss,best_train_next_activity_acc,train_next_time_to_next_event_loss,_timestamp,test_next_activity_loss,best_test_next_remaining_time_loss,_runtime,train_next_activity_loss,test_next_activity_acc,_step
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI12,,0.0005,nep,1,,lstm,sum,338973,338973,0.1,drg6bswr,worldly-universe-1,26,0.6507184729768373,1.6157261484822172,1.0064089683454174,0.6267832064805875,0.7395772156035831,0.8196195531961955,0.4654999784360206,0.6267832064805875,1.458073206226724,2.950144649693923,0.8196195531961955,0.7395772156035831,1762867129.7287354,1.089710821585891,2.754896888817792,26.015444794,0.4654999784360206,0.6189233628824707,9
transformer,16,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,256,10,,,5,256,BPI12,,0.0005,nep,1,,lstm,sum,1071133,1071133,0.1,6351ibso,bumbling-dew-2,40,0.7521089505290249,1.4078520817998004,0.7137196310118058,0.6289522427358613,0.6885105062600589,0.8298283225290525,0.42614302877696447,0.6289522427358613,1.4078520817998004,2.7422099436116896,0.8298283225290525,0.6885105062600589,1762867183.6057105,0.7571487950365101,2.1790619063691,40.390939315,0.42614302877696447,0.710573348584501,9
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI12,,0.0005,nep,2,,lstm,sum,537245,537245,0.1,a7a7k529,firm-plant-3,31,0.7537532170431799,1.3871918541041313,0.7353584207328074,0.6303226180275616,0.6905388154323086,0.8284501386691168,0.43330659457103154,0.6303226180275616,1.3565509145621883,2.7787431877682747,0.8284501386691168,0.6905388154323086,1762867228.5623212,0.7353584207328074,2.3799237234867876,31.14671391,0.43330659457103154,0.7537532170431799,9
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI12,,0.0005,nep,1,,lstm,concat,336541,336541,0.1,3ufetnpa,dauntless-plasma-4,27,0.714612525021447,1.37424379967266,0.8491329068213079,0.623292598609888,0.6908691582221271,0.8227332278427169,0.4469759834347576,0.623292598609888,1.3667144510689415,2.290221338301752,0.8227332278427169,0.6908691582221271,1762867269.3267908,0.8491329068213079,2.290221338301752,27.122397395,0.4469759834347576,0.7078388618816128,9
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI12,,0.001,nep,1,,lstm,sum,338973,338973,0.1,hwnt2nws,dauntless-valley-5,26,0.7625107234772662,1.3386641938600468,0.6960763737307912,0.6332182454845432,0.6653125144040146,0.8285011825157811,0.4283788846961459,0.6332182454845432,1.3386641938600468,2.494445076270345,0.8285011825157811,0.6653125144040146,1762867309.3284788,0.7455891411339245,2.4622738524474586,26.525456156,0.4283788846961459,0.7432442093222762,9
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI12,,0.0002,nep,1,,lstm,sum,338973,338973,0.1,mar4fdt7,fine-cloud-6,26,0.5742600800686303,1.6777864389498642,1.2681360897896523,0.6383643123961686,0.7921176794890721,0.7954843210317663,0.5424303955017893,0.6383643123961686,1.4295747205806797,3.41288011990038,0.7954843210317663,0.7921176794890721,1762867349.7345734,1.317964900177412,3.243311259775186,26.947001157,0.5424303955017893,0.5481484129253646,9
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI17,,0.0005,nep,1,,lstm,sum,339230,339230,0.1,uw58qsvv,silvery-dragon-7,80,0.8515270514985656,1.0142847076512675,0.41669267908268975,0.5285738520780848,0.5896870958711868,0.8703352779628919,0.35470761393457007,0.5285738520780848,0.9387704641989874,1.5758496967129676,0.8703352779628919,0.5896870958711868,1762867455.212961,0.41669267908268975,1.5758496967129676,80.519789337,0.35470761393457007,0.8515270514985656,9
transformer,16,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,256,10,,,5,256,BPI17,,0.0005,nep,1,,lstm,sum,1071646,1071646,0.1,bw5g2iem,comic-dragon-8,121,0.8574378904104014,0.9460027288254914,0.4031670226829311,0.5292699249240272,0.563777239412558,0.8790557067493662,0.3303646507367379,0.5292699249240272,0.8990114851492934,1.437547192018028,0.8790557067493662,0.563777239412558,1762867602.1208234,0.4376648217984393,1.2142356346670025,121.420668357,0.3303646507367379,0.8495432071133538,9
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI17,,0.0005,nep,2,,lstm,sum,537502,537502,0.1,t70gwx86,daily-hill-9,93,0.8549453679776996,1.051234241917437,0.4387330923207803,0.5244350484216406,0.5630865272120937,0.8812386061709413,0.32570250190148825,0.5244350484216406,0.9194220944717268,1.4935988191290817,0.8812386061709413,0.5630865272120937,1762867721.156445,0.4829836330718728,0.9170807917810928,93.585259498,0.32570250190148825,0.8448667602634274,9
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI17,,0.0005,nep,1,,lstm,concat,336734,336734,0.1,1dz857x6,rural-paper-10,78,0.8534261162091955,0.967921095295242,0.4003844776456663,0.5288219409700715,0.5893623221383,0.8723295470762923,0.35015551106929593,0.5288219409700715,0.8947636526969104,1.5118149353971595,0.8723295470762923,0.5893623221383,1762867825.135743,0.4003844776456663,1.5118149353971595,78.220870287,0.35015551106929593,0.8534261162091955,9
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI17,,0.001,nep,1,,lstm,sum,339230,339230,0.1,lufc7yeb,serene-fire-11,74,0.8578380504744271,0.8898382791858136,0.4098557580059964,0.5296511463429872,0.5605174543078806,0.8788323287528435,0.3327566825641825,0.5296511463429872,0.8723417118808925,1.2139496013745803,0.8788323287528435,0.5605174543078806,1762867923.161642,0.4117730386521995,1.166280600809577,74.056428742,0.3327566825641825,0.8512388006049878,9
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI17,,0.0002,nep,1,,lstm,sum,339230,339230,0.1,t1la78ar,warm-firefly-12,79,0.8455551712210307,1.0122658281069314,0.4299244178976212,0.5325366993205862,0.6136152382494545,0.8544915730650812,0.40029083079370537,0.5325366993205862,0.9622332416232516,2.7215150236802876,0.8544915730650812,0.6136152382494545,1762868027.2821476,0.4299244178976212,1.1908617674426762,79.060773249,0.40029083079370537,0.8455551712210307,9
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.0005,nep,1,,lstm,sum,340258,340258,0.1,xfpq05yh,silvery-plant-13,5,0.6918811881188118,1.1125009712370315,0.8368114322246891,0.6206921368502499,0.6464125985063417,0.8336142322097378,0.583810746982303,0.6206921368502499,1.096474346972928,0.9738436672475078,0.8336142322097378,0.6464125985063417,1762868042.4619172,0.8368114322246891,0.9473070954804372,5.6769509209999995,0.583810746982303,0.689108910891089,9
transformer,16,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,256,10,,,5,256,BPI20PrepaidTravelCosts,,0.0005,nep,1,,lstm,sum,1073698,1073698,0.1,esbsjjap,graceful-firebrand-14,8,0.7500990099009901,1.4116119558504312,0.8526124500992275,0.639347832345784,0.6358543809433554,0.8650749063670412,0.45092982549345895,0.639347832345784,1.0725484529816278,1.044657450572099,0.8650749063670412,0.6358543809433554,1762868059.620292,0.8526124500992275,0.9085600023930616,8.324626418,0.45092982549345895,0.7500990099009901,9
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.0005,nep,2,,lstm,sum,538530,538530,0.1,rdidsa5w,cosmic-meadow-15,6,0.7245544554455445,1.2024342109189174,0.7326405748518386,0.5963974534795525,0.6124754381536991,0.8551498127340824,0.49676645471808617,0.5963974534795525,1.0704701306560251,1.021016166044934,0.8551498127340824,0.6124754381536991,1762868074.6068373,0.7326405748518386,0.955444043603274,6.2399510750000005,0.49676645471808617,0.7245544554455445,9
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.0005,nep,1,,lstm,concat,337506,337506,0.1,koj4ut1i,serene-elevator-16,5,0.7706930693069307,1.2604511524427056,0.70104916194878,0.6355970948822935,0.664092477162679,0.8499063670411985,0.5389750419931019,0.6323982299490368,1.0964197378819531,1.0938846157564974,0.8499063670411985,0.664092477162679,1762868088.952386,0.70104916194878,0.9588289721649472,5.546368934,0.5389750419931019,0.7706930693069307,9
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.001,nep,1,,lstm,sum,340258,340258,0.1,q1gkpsa3,curious-water-17,5,0.7273267326732673,1.179460288510464,0.7589403658574171,0.6123811807525292,0.6158183944359255,0.8621722846441947,0.4690073759814773,0.6123811807525292,1.056309367548121,1.0148512330385715,0.8621722846441947,0.6158183944359255,1762868103.1901827,0.7589403658574171,0.9148775400973784,5.445047501,0.4690073759814773,0.7273267326732673,9
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20PrepaidTravelCosts,,0.0002,nep,1,,lstm,sum,340258,340258,0.1,j24cg4f9,flowing-shadow-18,5,0.7085148514851485,1.1229942073444328,0.962875777423972,0.6549896340245165,0.7072652484593767,0.800561797752809,0.7483993901742085,0.6549896340245165,1.1229942073444328,0.9915226654959196,0.800561797752809,0.7072652484593767,1762868118.3185236,0.962875777423972,0.9915226654959196,5.723709304,0.7483993901742085,0.6998019801980198,9
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.0005,nep,1,,lstm,sum,345655,345655,0.1,t7v9uph9,summer-shape-19,18,0.7040444581661006,0.8845674783883914,0.9480031163356084,0.5154414818692149,0.6802818890714283,0.8140830409807626,0.6154465185814179,0.5154414818692149,0.8845674783883914,0.8371012735675978,0.8140830409807626,0.6802818890714283,1762868147.9614754,0.9480031163356084,0.7672783559838648,18.159668221,0.6154465185814179,0.7040444581661006,9
transformer,16,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,256,10,,,5,256,BPI20TravelPermitData,,0.0005,nep,1,,lstm,sum,1084471,1084471,0.1,7kztk9cy,ethereal-durian-20,27,0.7154986106823094,0.8398272397452646,0.8612236373915501,0.5091795292120863,0.6660571875377896,0.8277882724854466,0.5408454876489447,0.5091795292120863,0.8146776903039992,0.7956547016639627,0.8277882724854466,0.6660571875377896,1762868186.7044048,0.903298368627696,0.7809086552590785,27.223589273,0.5408454876489447,0.7020685396727385,9
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.0005,nep,2,,lstm,sum,543927,543927,0.1,rr4d7tzy,dashing-shape-21,21,0.7197283112071627,0.8549079520498466,0.8436456617288804,0.49908745997054726,0.6594630720492313,0.8192297312926481,0.5862742789870097,0.49908745997054726,0.8385561065344062,0.8006464850722216,0.8192297312926481,0.6594630720492313,1762868219.2739315,0.8499182465268565,0.7687083360625476,21.120712089,0.5862742789870097,0.7153442420500155,9
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.0005,nep,1,,lstm,concat,341559,341559,0.1,fvozhq26,fanciful-deluge-22,18,0.707286199444273,0.912760026442412,0.8889528444719447,0.5035534398429556,0.6695591316883462,0.8191140753305833,0.5896370110264896,0.5035534398429556,0.8574007906417634,0.9979115009455078,0.8191140753305833,0.6695591316883462,1762868249.0715442,0.8889528444719447,0.7779787382177086,18.19575627,0.5896370110264896,0.707286199444273,9
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.001,nep,1,,lstm,sum,345655,345655,0.1,mqj3395j,young-bee-23,18,0.7202222908305033,0.8316556621385452,0.8675999532183146,0.5027983489099613,0.6651703231460334,0.8202899109449092,0.5762853686777094,0.5027983489099613,0.8316556621385452,0.8070651413298345,0.8202899109449092,0.6651703231460334,1762868278.6440911,0.895801256114445,0.7779146086694871,18.124214622,0.5762853686777094,0.7167953071935783,9
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.0002,nep,1,,lstm,sum,345655,345655,0.1,mx17zgnd,cerulean-glitter-24,18,0.6219203457857363,0.8785494798199194,1.1727359315943446,0.5277899173686718,0.718595443214391,0.7804657080072478,0.7677842974823632,0.5277899173686718,0.8785494798199194,0.8025673704038399,0.7804657080072478,0.718595443214391,1762868308.77398,1.1727359315943446,0.7830943030757498,18.326636223,0.7677842974823632,0.6219203457857363,9
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.0005,nep,1,,lstm,sum,336917,336917,0.1,4licz041,rural-pine-25,16,0.8961795199545519,0.7556118325167226,0.28259748573449506,0.5854429851766809,0.698135103709319,0.8622470942746449,0.39483028400370235,0.5854429851766809,0.7350026748173956,0.665931877062548,0.8622470942746449,0.698135103709319,1762868335.665353,0.31202347247103807,0.6413539394264346,16.301779352,0.39483028400370235,0.8943331913080529,9
transformer,16,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,256,10,,,5,256,BPI20RequestForPayment,,0.0005,nep,1,,lstm,sum,1067029,1067029,0.1,tx2wzq2z,woven-elevator-26,25,0.894049140747053,0.7700373159689484,0.2614709767169733,0.5826647829506554,0.6901651247585328,0.8666810159276798,0.3495602495650818,0.5826647829506554,0.7441593922432335,0.674431488233235,0.8713301764959105,0.6901651247585328,1762868371.1387668,0.26573445630706755,0.674431488233235,25.299667194,0.35709627597330973,0.8934810396250532,9
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.0005,nep,2,,lstm,sum,535189,535189,0.1,gnmvzdj2,ancient-oath-27,18,0.896037494674052,0.7531915601555079,0.27017095423848636,0.5789032199184698,0.6885331802926492,0.8620749031424881,0.3956385562812979,0.5788274799499643,0.7246139182605589,0.6531695902406822,0.8620749031424881,0.6885331802926492,1762868401.0134974,0.29163186412324216,0.6410377162743184,18.848864299,0.3956385562812979,0.8941911660275529,9
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.0005,nep,1,,lstm,concat,334997,334997,0.1,zmti9b02,fanciful-water-28,16,0.8934810396250532,0.7410018521604036,0.28054547469024377,0.5823612387201882,0.6898337649519054,0.8668532070598364,0.3892588939330109,0.5823612387201882,0.7181295634094854,0.6508482434739106,0.8668532070598364,0.6898337649519054,1762868428.4903915,0.29153163499782037,0.6452492730317172,16.583543118,0.3892588939330109,0.8927709132225536,9
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.001,nep,1,,lstm,sum,336917,336917,0.1,ank0o1vm,misunderstood-plant-29,16,0.8961795199545519,0.749047390694409,0.26644320976258407,0.580494829195099,0.6917631288053042,0.8602668962548429,0.384843687286574,0.580494829195099,0.7329848589773222,0.6415100883242252,0.8637107188979768,0.6917631288053042,1762868455.7039976,0.27313529495284766,0.6358009922692356,16.951293479,0.4018914446459214,0.8941911660275529,9
