log,backbone,batch_size,embedding_size,epochs,freeze_layers,grad_clip,hidden_size,lr,n_layers,rnn_type,strategy,weight_decay,n_runs,mt_score_mean,mt_score_std,test_next_activity_acc_mean,test_next_activity_acc_std,test_next_activity_loss_mean,test_next_activity_loss_std,test_next_remaining_time_loss_mean,test_next_remaining_time_loss_std,test_next_time_to_next_event_loss_mean,test_next_time_to_next_event_loss_std,best_test_next_activity_acc_mean,best_test_next_activity_acc_std,best_test_next_activity_loss_mean,best_test_next_activity_loss_std,best_test_next_remaining_time_loss_mean,best_test_next_remaining_time_loss_std,best_test_next_time_to_next_event_loss_mean,best_test_next_time_to_next_event_loss_std,Dataset,Backbone_pretty,test_next_activity_acc_mean_std,test_next_activity_loss_mean_std,test_next_remaining_time_loss_mean_std,test_next_time_to_next_event_loss_mean_std,best_test_next_activity_acc_mean_std,best_test_next_activity_loss_mean_std,best_test_next_remaining_time_loss_mean_std,best_test_next_time_to_next_event_loss_mean_std,Runtime (h),Setting,lora_alpha,r,few_shot_k,_runtime_mean,_runtime_std
BPI12,gptneo-1b3,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,,,0.0569309408064054,0.0335742385251415,3.4445115619023463,0.3472176447569535,1.9736895550255449,0.3396870389670591,1.7583854689397298,0.1474721218683584,0.0733736059479553,0.0279334907695577,3.3620872461015168,0.3649131717246844,1.5616004494136833,0.2029041264008209,1.650360540321168,0.1311941335446375,BPI12,GPT-Neo-1.3B,0.0569 ± 0.0336,3.4445 ± 0.3472,1.9737 ± 0.3397,1.7584 ± 0.1475,0.0734 ± 0.0279,3.3621 ± 0.3649,1.5616 ± 0.2029,1.6504 ± 0.1312,,FewShot-Freezing,,,8.0,261.45061798039995,1.3035028346058477
BPI12,gptneo-1b3,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,,,0.0363633114097798,0.0195466510621955,3.551809720063093,0.4166183415306078,3.1796902733611265,2.616622077157002,1.845259083630991,0.3139959502182072,0.1002216185301687,0.0504357929446743,3.1158648265645543,0.059394066277138,1.4986354365207686,0.4038702196253232,1.563937548384782,0.0325390737846461,BPI12,GPT-Neo-1.3B,0.0364 ± 0.0195,3.5518 ± 0.4166,3.1797 ± 2.6166,1.8453 ± 0.314,0.1002 ± 0.0504,3.1159 ± 0.0594,1.4986 ± 0.4039,1.5639 ± 0.0325,,FewShot-LoRA,512.0,256.0,8.0,282.3209209708,0.7430754533209172
BPI12,gptneo-1b3,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,,,0.5595689162138976,0.0754963538366766,1.560148537475994,0.3804271968697617,2.347982159245644,0.1437118081378585,1.5310011611070933,0.0338064312199763,0.5736095224478124,0.0768805221313498,1.4783064119417668,0.3745832579373414,2.28575092461317,0.1485843080228009,1.4952053709473507,0.0342406701788324,BPI12,GPT-Neo-1.3B,0.5596 ± 0.0755,1.5601 ± 0.3804,2.348 ± 0.1437,1.531 ± 0.0338,0.5736 ± 0.0769,1.4783 ± 0.3746,2.2858 ± 0.1486,1.4952 ± 0.0342,,Freezing,,,,1456.5449230972,3.66445796812828
BPI12,gptneo-1b3,8.0,2048.0,10.0,"-1,-2",5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,,,0.5293322848155563,0.0981100708013642,1.661602870984046,0.3844399341902898,2.4660271214574694,0.1110234491068566,1.5124422545859992,0.0677412224485708,0.5662961109522449,0.071042558714487,1.450835726327271,0.2137264661035751,2.345910387164252,0.1543985261356341,1.4892233970325774,0.0517786903521186,BPI12,GPT-Neo-1.3B,0.5293 ± 0.0981,1.6616 ± 0.3844,2.466 ± 0.111,1.5124 ± 0.0677,0.5663 ± 0.071,1.4508 ± 0.2137,2.3459 ± 0.1544,1.4892 ± 0.0518,,"Freezing-[-1, -2]",,,,1612.2765692694,2.9088446212587096
BPI12,gptneo-1b3,8.0,2048.0,10.0,-1,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,,,0.5079603946239633,0.1093905944714424,1.742829772258166,0.38697752151435,2.560276196536392,0.0950389166405173,1.5131212970335517,0.0365635967214709,0.5473620245925078,0.0859090604088532,1.4897476143024977,0.2105627587739271,2.333513718986074,0.080772665823433,1.4919730967033895,0.0326516617472506,BPI12,GPT-Neo-1.3B,0.508 ± 0.1094,1.7428 ± 0.387,2.5603 ± 0.095,1.5131 ± 0.0366,0.5474 ± 0.0859,1.4897 ± 0.2106,2.3335 ± 0.0808,1.492 ± 0.0327,,Freezing-[-1],,,,1532.0446647699998,3.586871934357648
BPI12,gptneo-1b3,8.0,2048.0,10.0,"0,1",5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,,,0.6590327423505862,0.0630567836200032,1.0689256276331325,0.206507058757055,2.7115769737100104,0.1969058918241794,1.493527186829864,0.052040456931787,0.6960144409493851,0.0296000661375392,0.9548829089182256,0.0649413180455741,2.35996403890937,0.2426275525653816,1.450968605660108,0.0184653221703757,BPI12,GPT-Neo-1.3B,0.659 ± 0.0631,1.0689 ± 0.2065,2.7116 ± 0.1969,1.4935 ± 0.052,0.696 ± 0.0296,0.9549 ± 0.0649,2.36 ± 0.2426,1.451 ± 0.0185,,"Freezing-[0, 1]",,,,1610.2208052902,3.278773339632559
BPI12,gptneo-1b3,8.0,2048.0,10.0,0,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,,,0.6869280812124678,0.047893023164813,0.93948782492543,0.1226485104140624,2.552834107603516,0.1125857285521827,1.45863044156329,0.0536077194559346,0.7252108950529025,0.0193502151994913,0.8442176539820536,0.0777242031197157,2.276244050831408,0.0815284149235518,1.4036057029314413,0.0216872755902195,BPI12,GPT-Neo-1.3B,0.6869 ± 0.0479,0.9395 ± 0.1226,2.5528 ± 0.1126,1.4586 ± 0.0536,0.7252 ± 0.0194,0.8442 ± 0.0777,2.2762 ± 0.0815,1.4036 ± 0.0217,,Freezing-[0],,,,1534.4440801526002,2.8558478813810524
BPI12,gptneo-1b3,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,,,0.7152058907635116,0.0287780506854855,0.8868793945279092,0.1047220106738636,2.780067687394621,0.1348293506824075,1.6126714798941617,0.0589089773026766,0.7259293680297397,0.0389668951334941,0.8727570753012994,0.1181438782711208,2.399018848110108,0.2191636884365195,1.4540666061670573,0.0658494409123134,BPI12,GPT-Neo-1.3B,0.7152 ± 0.0288,0.8869 ± 0.1047,2.7801 ± 0.1348,1.6127 ± 0.0589,0.7259 ± 0.039,0.8728 ± 0.1181,2.399 ± 0.2192,1.4541 ± 0.0658,,LoRA,512.0,256.0,,1641.3865401489998,2.9555779637457764
BPI12,gptneo-1b3,8.0,2048.0,0.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,,,0.0307156133828996,0.043639214194483,4.258276310027037,0.6761609749000467,4.035981562992727,1.856745159776883,2.9317647228573,1.1785887993230717,0.0307156133828996,0.043639214194483,4.258276310027037,0.6761609749000467,4.035981562992727,1.856745159776883,2.9317647228573,1.1785887993230717,BPI12,GPT-Neo-1.3B,0.0307 ± 0.0436,4.2583 ± 0.6762,4.036 ± 1.8567,2.9318 ± 1.1786,0.0307 ± 0.0436,4.2583 ± 0.6762,4.036 ± 1.8567,2.9318 ± 1.1786,,ZeroShot,,,,24.198073752800003,0.0874721643842119
